username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
news7tamil;2015-11-30 23:52;7;1;"தமிழகத்திற்கு மத்திய அரசு நிவாரண நிதி கொடுக்கக் கூடாது: சுப்ரமணியன் சுவாமி கருத்தால் சர்ச்சை.http://goo.gl/sQYCO0 pic.twitter.com/N7Gj2XJlF4";Egmore Nungambakkam- India;;;"671597611145560065";https://twitter.com/news7tamil/status/671597611145560065
news7tamil;2015-11-30 23:22;1;2;"மாவோயிஸ்டுகள் ஊடுருவலை தடுக்க தமிழக வனப்பகுதியில் 3வது நாளாக இன்றும் தேடுதல் பணி... http://goo.gl/aIqMm2 pic.twitter.com/HfdHf03rig";None;;;"671590184920616960";https://twitter.com/news7tamil/status/671590184920616960
news7tamil;2015-11-30 23:17;5;3;"# வேலூர்: வெள்ளத்தில் அடித்து செல்லப்பட்ட ஒரே குடும்பத்தை சேர்ந்த 3 பேர்..http://goo.gl/76rH5v pic.twitter.com/iOelrhndOK";Egmore Nungambakkam- India;;;"671588961316298752";https://twitter.com/news7tamil/status/671588961316298752
news7tamil;2015-11-30 23:12;46;31;"# BREAKING | # News7_RainUpdates ● தமிழகம் மற்றும் புதுச்சேரியில் அடுத்த 3 அல்லது 4 நாட்களுக்கு கனமழை எச்சரிக்கை.pic.twitter.com/KL0jFJ7knH";Egmore Nungambakkam- India;;;"671587666555633665";https://twitter.com/news7tamil/status/671587666555633665
news7tamil;2015-11-30 23:03;1;1;"இலங்கைச் சிறைகளில் வாடும் தமிழக மீனவர்கள் விடுவிக்கப்பட ஜி.கே. வாசன் வலியுறுத்தல்... http://goo.gl/39FE2V pic.twitter.com/bruz5VqrLR";None;;;"671585389178523649";https://twitter.com/news7tamil/status/671585389178523649
news7tamil;2015-11-30 22:53;2;6;"உலக எய்ட்ஸ் தினம் இன்று கடைபிடிக்கப்படுகிறது.... http://goo.gl/Pp0nmI # KnowAIDSNoAIDSpic.twitter.com/ERmtK1WK7C";None;;;"671582898160541698";https://twitter.com/news7tamil/status/671582898160541698
news7tamil;2015-11-30 22:29;3;4;"நியூஸ்7 தமிழ் # தலைப்புச்செய்திகள் | பகல் 12:00 | http://www.ns7.tv pic.twitter.com/xFWngvay4G";Egmore Nungambakkam- India;;;"671576804545662976";https://twitter.com/news7tamil/status/671576804545662976
news7tamil;2015-11-30 22:23;6;6;"# News7_RainUpdates | # சென்னை தாம்பரம்- பல்லாவரத்தில் அடைமழை: தரையிறங்க முடியாமல் 30 விமானங்கள் தாமதம். # flightdelaypic.twitter.com/4AY6zE632n";Egmore Nungambakkam- India;;;"671575236391780352";https://twitter.com/news7tamil/status/671575236391780352
news7tamil;2015-11-30 21:58;5;12;"# சென்னை-யில் இன்று அதிகாலை முதல் # கனமழை பெய்து வருகிறது...http://goo.gl/gakWLU  | # News7_RainUpdatespic.twitter.com/lyPahKB4hH";Egmore Nungambakkam- India;;;"671568993916874752";https://twitter.com/news7tamil/status/671568993916874752
news7tamil;2015-11-30 21:41;0;2;"இலங்கை பிரதமருடன், இந்திய இராணுவத் தளபதி சந்திப்பு..http://goo.gl/5xR3jM pic.twitter.com/nNSwx5SS03";Egmore Nungambakkam- India;;;"671564641022029824";https://twitter.com/news7tamil/status/671564641022029824
