username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LakshmyRamki;2015-12-03 22:10;2;3;"This is one update about west mamba lam...https://twitter.com/prasanna0604/status/672657326449364992 …";None;;;"672659181774630913";https://twitter.com/LakshmyRamki/status/672659181774630913
LakshmyRamki;2015-12-03 21:57;0;0;"@ aravindv12 pls check the list I just.now tweeted...";None;@;;"672655867267780608";https://twitter.com/LakshmyRamki/status/672655867267780608
LakshmyRamki;2015-12-03 21:56;2;0;"Anyone has info?https://twitter.com/venkateshtmalai/status/672654199235088384 …";None;;;"672655638812487680";https://twitter.com/LakshmyRamki/status/672655638812487680
LakshmyRamki;2015-12-03 21:55;1;0;"Please check this out...https://twitter.com/sabapathyvijay/status/672653829578469376 …";None;;;"672655506578640896";https://twitter.com/LakshmyRamki/status/672655506578640896
LakshmyRamki;2015-12-03 21:46;2;1;"Thoraopakkam.helpline no pls...https://twitter.com/aravindv12/status/672650376437301248 …";None;;;"672653256158507010";https://twitter.com/LakshmyRamki/status/672653256158507010
LakshmyRamki;2015-12-03 21:40;0;0;"@ kupsanand I will try thru.someone in porur...";None;@;;"672651629066248192";https://twitter.com/LakshmyRamki/status/672651629066248192
LakshmyRamki;2015-12-03 21:39;2;0;"Anybody? https://twitter.com/kupsanand/status/672648813572546560 …";None;;;"672651535952703489";https://twitter.com/LakshmyRamki/status/672651535952703489
LakshmyRamki;2015-12-03 21:28;6;1;"Anyone has info.about this place? Pregnant lady...https://twitter.com/sujitha2814/status/672647533483585536 …";None;;;"672648553622323201";https://twitter.com/LakshmyRamki/status/672648553622323201
LakshmyRamki;2015-12-03 21:27;2;3;". @ sumanthraman news is manipulated and people are asked to.say things. Channels should refrain from such practises, not the time!";None;@;;"672648357496676352";https://twitter.com/LakshmyRamki/status/672648357496676352
LakshmyRamki;2015-12-03 21:08;13;6;"They keep showing old visuals& causing panic, channels should refrain from taking sides &blaming opportunity partieshttps://twitter.com/sumanthraman/status/672639147153080320 …";None;;;"672643514107170816";https://twitter.com/LakshmyRamki/status/672643514107170816
LakshmyRamki;2015-12-03 21:05;0;0;"@ MadrasBachelor @ SudhishKamath you need not travel personally? Try contacting flight services, they may carry the stuff for.you..";None;@ @;;"672642961700601857";https://twitter.com/LakshmyRamki/status/672642961700601857
LakshmyRamki;2015-12-03 21:05;0;0;"@ SudhishKamath @ jairajp should check if the flights are going back to arakonam with relief stuff";None;@ @;;"672642788366782464";https://twitter.com/LakshmyRamki/status/672642788366782464
LakshmyRamki;2015-12-03 21:03;0;0;"@ MadrasBachelorhttps://twitter.com/jairajp/status/672621735879966720 …";None;@;;"672642482610429952";https://twitter.com/LakshmyRamki/status/672642482610429952
LakshmyRamki;2015-12-03 21:03;0;0;"@ SudhishKamathhttps://twitter.com/jairajp/status/672621735879966720 …";None;@;;"672642308647444480";https://twitter.com/LakshmyRamki/status/672642308647444480
LakshmyRamki;2015-12-03 21:02;3;5;"Ray of hope...https://twitter.com/sri50/status/672639777326280704 …";None;;;"672642053029826560";https://twitter.com/LakshmyRamki/status/672642053029826560
LakshmyRamki;2015-12-03 21:01;0;0;"@ MadrasBachelor @ SudhishKamath arakonam has some.flight facilities...pls check";None;@ @;;"672641901187624960";https://twitter.com/LakshmyRamki/status/672641901187624960
LakshmyRamki;2015-12-03 20:51;1;4;"@ RJ_Balaji @ Actor_Siddharth could not ditch the project & come, doing whatever from dubai, will come bak asap to lend a hand, thank you!";None;@ @;;"672639283002347521";https://twitter.com/LakshmyRamki/status/672639283002347521
LakshmyRamki;2015-12-03 20:48;7;6;". @ RJ_Balaji @ Actor_Siddharth , you have done a terrific job, I am not physically there, will share some responsibilities as I am bak...";None;@ @;;"672638661943418883";https://twitter.com/LakshmyRamki/status/672638661943418883
LakshmyRamki;2015-12-03 18:46;4;5;"My sister andb family shifted from defence colony, people are safe. it is possible to bring them.out, if you have relatives/ friends in DOC";None;;;"672607951652151296";https://twitter.com/LakshmyRamki/status/672607951652151296
LakshmyRamki;2015-12-03 18:44;0;0;"@ Hemagaj I spoke to my sister, 69 defence colony is behind her house only, all are safe. Shift them.if you can, they might need food & water";None;@;;"672607469328199680";https://twitter.com/LakshmyRamki/status/672607469328199680
LakshmyRamki;2015-12-03 09:16;0;1;"@ Hemagaj will.let http://you.know.as.soon.as .I get some info.";None;@;;"672464369150627840";https://twitter.com/LakshmyRamki/status/672464369150627840
LakshmyRamki;2015-12-03 09:13;0;1;"@ Hemagaj not able to get thru...but they shoukd be safe...water has receded";None;@;;"672463803901054976";https://twitter.com/LakshmyRamki/status/672463803901054976
LakshmyRamki;2015-12-03 08:19;0;1;"@ Hemagaj will get info now..pls.wit";None;@;;"672450038849798144";https://twitter.com/LakshmyRamki/status/672450038849798144
LakshmyRamki;2015-12-03 07:59;0;0;"@samblessjoe info from my husband from nearby area...";None;@samblessjoe;;"672445124773744640";https://twitter.com/LakshmyRamki/status/672445124773744640
LakshmyRamki;2015-12-03 07:59;0;0;"@samblessjoe Mugalivakm is clear. Slight water logging in some lanes";None;@samblessjoe;;"672445036676571136";https://twitter.com/LakshmyRamki/status/672445036676571136
LakshmyRamki;2015-12-03 07:56;0;0;"@samblessjoe @ itisprashanth @ LakshmiPriyaaC will get you info in sometime";None;@samblessjoe @ @;;"672444342619889664";https://twitter.com/LakshmyRamki/status/672444342619889664
LakshmyRamki;2015-12-03 07:54;4;1;"He needs help https://m.facebook.com/story.php?story_fbid=1093082727393300&id=100000747480280 …";None;;;"672443759456468994";https://twitter.com/LakshmyRamki/status/672443759456468994
LakshmyRamki;2015-12-03 07:15;3;1;"@ ramyavj https://m.facebook.com/story.php?story_fbid=10204821274201712&id=1534334054 … They need food, alwarpet";None;@;;"672434048690552832";https://twitter.com/LakshmyRamki/status/672434048690552832
LakshmyRamki;2015-12-03 06:58;2;0;"Watching thanti tv now.. Seems to be a productive discussion ...";None;;;"672429623511285760";https://twitter.com/LakshmyRamki/status/672429623511285760
LakshmyRamki;2015-12-03 06:56;4;4;"Experts suggesting to govt to set up centralised call centres as communication has failed and helplines have not been working efficiently...";None;;;"672429321932439552";https://twitter.com/LakshmyRamki/status/672429321932439552
LakshmyRamki;2015-12-03 06:40;8;1;"MIOT.hospitals need candles it seems...can http://anyone.help ?";None;;;"672425154253856768";https://twitter.com/LakshmyRamki/status/672425154253856768
LakshmyRamki;2015-12-03 06:38;7;1;"Doctors list...pic.twitter.com/76M0kFfs17";None;;;"672424680695836673";https://twitter.com/LakshmyRamki/status/672424680695836673
LakshmyRamki;2015-12-03 06:05;1;0;"@ directormbalajihttps://twitter.com/ArunPN/status/672403317268414464 …";None;@;;"672416409301950464";https://twitter.com/LakshmyRamki/status/672416409301950464
LakshmyRamki;2015-12-03 06:02;0;0;"@ ShivAroor @ csamudhan hope the state and central govt rise to the occasion and work with efficiency, public should also Co operate...";None;@ @;;"672415541483696128";https://twitter.com/LakshmyRamki/status/672415541483696128
LakshmyRamki;2015-12-03 06:01;0;0;"@ ShivAroor @ csamudhan Rebuilding infrastructure, combating diseases, managing loss of property, regularise food and water supply! Endless...";None;@ @;;"672415303154966528";https://twitter.com/LakshmyRamki/status/672415303154966528
LakshmyRamki;2015-12-03 05:59;0;0;"@ ShivAroor This is going to be a great challenge, once emergency operations are done, we might have so many associated issues...";None;@;;"672414769962483712";https://twitter.com/LakshmyRamki/status/672414769962483712
LakshmyRamki;2015-12-03 05:58;0;0;"@ ShivAroor @ csamudhan we need disaster management forces & systems to work really hard without loopholes, funds to be properly allocated.";None;@ @;;"672414519109513217";https://twitter.com/LakshmyRamki/status/672414519109513217
LakshmyRamki;2015-12-03 05:55;2;2;"Goodness...imagine the work that needs to be done to get things back to normal...https://twitter.com/ShivAroor/status/672318549218697216 …";None;;;"672413848469700608";https://twitter.com/LakshmyRamki/status/672413848469700608
LakshmyRamki;2015-12-03 05:53;14;3;"Train updatespic.twitter.com/KqzxlPBYCe";None;;;"672413423603437568";https://twitter.com/LakshmyRamki/status/672413423603437568
LakshmyRamki;2015-12-03 05:53;0;0;"@ sabapathyvijay @ dhanushkraja @ RJ_Balaji will tweet now";None;@ @ @;;"672413238617702401";https://twitter.com/LakshmyRamki/status/672413238617702401
LakshmyRamki;2015-12-03 05:52;1;0;"@ sabapathyvijay @ dhanushkraja @ RJ_Balaji I have posted on fb.";None;@ @ @;;"672413180446904320";https://twitter.com/LakshmyRamki/status/672413180446904320
LakshmyRamki;2015-12-03 04:49;8;8;"Real heroes are people who have been selfless and got out to do whatever they can,lots more to be done guys, we are all with you, be safe...";None;;;"672397316603707393";https://twitter.com/LakshmyRamki/status/672397316603707393
LakshmyRamki;2015-12-03 04:44;4;0;"Any news about Porur, lakshmi nagar? What is the situation there? Residents are safe?";None;;;"672395930956615680";https://twitter.com/LakshmyRamki/status/672395930956615680
LakshmyRamki;2015-12-03 03:55;5;8;"God! Thanks to all the rescue workers...https://twitter.com/dhanush_nanda/status/672383052803215360 …";None;;;"672383750416695298";https://twitter.com/LakshmyRamki/status/672383750416695298
LakshmyRamki;2015-12-03 03:54;1;2;"@ rubikazariah @ valli_subbiah my sis and husband are safe...Shifted to nephews place...just got the news";None;@ @;;"672383464830664704";https://twitter.com/LakshmyRamki/status/672383464830664704
LakshmyRamki;2015-12-03 03:02;0;1;"@ sri50 ok...pls take care...";None;@;;"672370340560019456";https://twitter.com/LakshmyRamki/status/672370340560019456
LakshmyRamki;2015-12-03 02:59;0;1;"@ sri50 is it rains still? Any info on tonite weather? Porur lake to be.opened?";None;@;;"672369531927556097";https://twitter.com/LakshmyRamki/status/672369531927556097
LakshmyRamki;2015-12-03 01:55;2;0;"Please help...https://twitter.com/Mili_Antony/status/672353334225985536 …";None;;;"672353540329873408";https://twitter.com/LakshmyRamki/status/672353540329873408
LakshmyRamki;2015-12-03 01:55;0;1;"Wish I was there with family and friends....could have done some bit of relief work...feeling terrible...";None;;;"672353393919266816";https://twitter.com/LakshmyRamki/status/672353393919266816
LakshmyRamki;2015-12-03 01:53;1;0;"Can someone get her help..https://twitter.com/cheyyaruarun/status/672343433600602112 …";None;;;"672352971674505216";https://twitter.com/LakshmyRamki/status/672352971674505216
LakshmyRamki;2015-12-03 01:52;0;0;"@ andal @ rubikazariah @ radpartha people.are safe..knee.deep.water.now...";None;@ @ @;;"672352769991421952";https://twitter.com/LakshmyRamki/status/672352769991421952
LakshmyRamki;2015-12-03 01:52;0;0;"@ andal no 68";None;@;;"672352657747628032";https://twitter.com/LakshmyRamki/status/672352657747628032
LakshmyRamki;2015-12-03 01:52;2;1;"Please note... https://twitter.com/pratheep_pj/status/672347569129787392 …";None;;;"672352597488087040";https://twitter.com/LakshmyRamki/status/672352597488087040
LakshmyRamki;2015-12-03 01:48;6;1;"Stop.spreading rumors...https://twitter.com/Chinmayi/status/672309933824544769 …";None;;;"672351808703086592";https://twitter.com/LakshmyRamki/status/672351808703086592
